Frage;A1Krone;A2Oesterreich;A3Heute;A4Standard;A5Presse;A6Kurier;A7WienerZ;A8Oe24at;A9OrfAt;A10Tv;A11Radio;A12Sonstiges;B1AlkoholDrogen;B2Sozielleistungen;B3Gruende;B4Demokratie;B5Verdienen;B6Integrieren;C7Unterstuetzen;C8SozBevorzugt;C9RechtePartei;C10ArbeitWeg;C11BedrohtPass;C12Krimineller;C13Brauche;C14InterKulturen;D0AnzNeg;E15Illegal;E16KeineLeistung;E17Faul;E18Krimineller;E19ArbeitWeg2;E20DeutschLernen;E21RueckOeBrauche;E22MeidenOe;F23FremderShop;F24AngstDunkel;F25KrimiRate;F26Nafri;F27Kopftuch;G0StundenTv;H28Aggresiver;H29Gebildet;H30FrauRespekt;H31TvGanoven;H32Gewalttaetig;H33GesetzVerst;I_sex;I_age;I_living_place;I_country
Fragebogen 39;4;4;4;2;1;1;4;4;2;3;4;4;4;4;4;4;4;4;1;4;4;4;3;3;4;1;1;2;4;4;3;4;3;4;3;4;3;2;2;4;1;2;3;2;3;4;3;2;21;Vienna;Ukraine
Fragebogen 40;4;4;4;1;1;3;3;4;4;4;4;4;4;4;2;4;2;3;2;2;3;2;2;2;2;3;2;2;2;3;2;2;3;2;3;2;2;3;3;4;1;3;2;3;1;2;3;1;28;Vienna;Moldawien
Fragebogen 41;4;1;1;4;4;3;2;4;4;4;4;4;2;3;3;2;4;2;2;3;2;3;3;2;4;3;1;2;3;2;1;1;1;1;2;3;1;1;1;4;1;1;1;1;3;1;3;2;21;Baden;Oesterreich
Fragebogen 42;1;2;2;2;3;3;4;4;4;1;1;4;3;3;3;3;4;3;1;3;4;3;3;3;2;2;2;2;3;3;3;4;2;2;4;4;3;3;3;2;2;3;3;3;2;3;3;2;22;Vienna;Oesterreich
Fragebogen 43;4;4;4;3;2;4;4;4;3;3;2;4;4;4;4;4;4;3;1;3;4;4;4;4;4;1;2;2;3;4;4;4;3;3;3;4;4;3;3;2;1;4;4;3;2;4;4;2;22;Vienna;Oesterreich
Fragebogen 44;4;4;4;4;4;3;2;2;1;1;3;4;2;2;2;2;2;1;3;2;2;2;2;1;1;4;2;1;2;2;1;1;2;1;1;2;1;1;2;3;1;1;2;1;1;1;1;1;22;Vienna;Oesterreich
Fragebogen 45;4;4;2;3;2;2;3;4;1;4;4;4;4;4;3;4;4;3;2;3;3;3;3;2;3;3;2;2;3;2;3;3;3;2;3;4;4;4;4;4;2;3;3;3;3;3;3;1;22;Vienna;Oesterreich
Fragebogen 46;2;3;3;4;4;3;4;2;3;1;4;4;3;2;3;2;3;2;3;2;2;2;1;2;1;3;2;3;2;3;2;2;2;3;3;2;1;1;2;2;3;2;1;1;3;2;1;1;24;Vienna;Oesterreich
Fragebogen 47;4;4;4;4;2;2;2;4;1;4;4;1;4;4;4;4;4;4;1;4;4;4;4;4;4;1;1;3;4;4;4;4;4;4;2;4;4;4;1;4;2;4;2;3;1;4;4;1;25;Vienna;Deutschland
Fragebogen 48;4;4;4;4;4;4;4;2;2;2;3;2;3;3;3;3;2;1;1;2;3;3;3;2;3;1;3;2;1;3;2;3;2;2;2;3;1;2;4;1;2;2;2;2;2;3;3;1;19;Vienna;Deutschland
Fragebogen 49;4;3;2;4;4;4;4;4;1;1;1;4;4;3;4;3;3;3;1;3;3;3;3;4;3;2;3;3;3;4;4;4;3;4;3;4;2;3;2;2;1;3;4;3;4;4;3;2;17;Wels;Oesterreich
Fragebogen 50;4;3;2;1;1;1;4;1;1;1;3;4;4;4;3;4;4;4;1;3;4;4;4;4;2;2;2;3;3;4;4;4;4;3;4;4;4;4;1;4;1;4;4;3;3;4;4;1;28;Vienna;Oesterreich
Fragebogen 51;4;4;4;4;4;4;4;4;4;4;4;4;1;3;3;1;1;1;1;2;4;4;4;3;4;1;2;3;3;4;4;4;4;3;3;4;4;3;2;4;2;4;3;4;3;4;4;1;21;Vienna;Tschechien
Fragebogen 52;2;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;4;1;1;1;3;1;1;1;2;2;2;1;2;2;1;4;3;3;4;1;2;3;3;4;1;4;4;4;4;4;4;2;21;Vienna;Bosnien
Fragebogen 53;4;3;2;2;2;2;3;1;2;2;1;4;3;3;4;3;2;3;2;3;4;3;3;3;3;2;2;2;2;2;2;2;2;2;2;3;3;2;1;2;2;2;2;2;3;2;2;1;23;Vienna;Oesterreich
Fragebogen 54;4;4;4;4;4;4;4;4;4;4;4;3;3;2;3;3;4;1;1;2;4;4;4;3;4;1;4;3;3;4;4;4;4;3;3;4;3;3;1;4;2;4;3;4;3;4;4;2;20;Vienna;Slowakei
Fragebogen 55;4;4;3;3;3;3;4;1;4;2;3;4;4;4;4;4;4;3;2;3;4;4;4;4;4;3;1;3;3;3;3;4;3;3;4;3;3;2;2;2;1;3;2;2;4;3;3;2;21;Vienna;Oesterreich
Fragebogen 56;4;4;4;1;3;4;4;4;1;2;1;4;4;4;4;4;4;3;1;3;4;4;4;3;3;1;2;3;4;4;3;4;3;2;3;3;3;3;2;4;1;4;3;2;2;4;4;2;25;Vienna;Oesterreich
Fragebogen 57;3;4;4;2;4;4;4;4;2;2;3;4;2;2;2;2;3;2;2;1;3;3;3;1;1;3;2;1;1;1;1;3;2;2;2;2;1;2;3;1;1;1;2;1;3;2;2;1;20;O?;Oesterreich
Fragebogen 58;2;4;4;3;3;3;3;4;2;2;1;4;3;3;3;3;4;2;2;3;4;2;4;3;4;2;4;2;2;3;2;3;3;2;3;4;4;3;2;1;1;3;3;2;4;4;4;2;20;N?;Serbien
Fragebogen 59;4;4;4;1;4;4;4;4;1;1;1;4;4;2;4;3;4;3;1;3;4;4;4;3;1;3;2;3;2;3;2;4;3;3;3;4;1;3;4;4;2;3;2;2;4;4;4;1;25;Vienna;Oesterreich
Fragebogen 60;4;4;4;2;3;3;4;3;3;3;1;4;4;3;4;3;3;2;1;3;4;3;3;3;3;3;2;3;3;3;3;3;3;2;3;3;2;3;3;1;1;3;4;3;4;4;3;1;22;N?;Oesterreich
Fragebogen 61;4;4;4;2;2;4;4;4;1;3;2;4;4;4;4;4;4;3;1;1;4;3;4;3;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;1;4;4;3;4;4;4;1;22;Vienna;Oesterreich
Fragebogen 62;3;3;3;1;1;3;3;3;1;1;1;4;3;3;3;3;3;2;1;2;4;3;3;3;3;2;2;2;3;3;3;3;3;2;2;3;3;3;3;2;2;2;2;1;3;3;3;2;20;Eisenstadt;Oesterreich
Fragebogen 63;4;3;3;3;3;3;3;1;3;2;3;4;4;4;4;4;4;3;2;3;4;4;4;4;4;3;1;3;3;3;3;4;3;3;4;3;3;2;2;2;1;3;2;2;4;3;3;2;21;O?;Oesterreich
Fragebogen 64;4;4;4;3;2;4;4;4;4;1;3;4;4;3;4;4;4;4;1;4;4;4;4;4;4;1;2;3;4;4;3;4;4;4;4;4;4;3;4;4;3;2;4;4;2;4;4;1;19;Vienna;Deutschland
Fragebogen 65;4;4;4;3;3;4;4;4;2;1;3;1;4;4;4;3;4;2;1;3;4;4;4;4;2;1;2;2;3;3;4;4;3;2;2;4;4;3;1;3;2;4;2;3;1;4;4;2;22;Vienna;Oesterreich
Fragebogen 66;2;4;4;3;3;2;4;4;1;1;1;4;3;2;2;2;4;2;2;1;1;4;2;4;1;4;2;2;2;3;4;4;2;1;2;4;2;2;2;2;1;1;4;3;4;2;2;2;21;Vienna;Oesterreich
Fragebogen 67;4;4;4;4;4;4;4;4;1;4;1;1;3;2;3;1;4;1;1;1;3;1;2;2;1;2;1;1;1;3;1;1;3;1;3;1;1;2;1;1;2;1;3;1;3;2;2;2;43;O?;Oesterreich
Fragebogen 68;4;4;4;1;1;4;4;4;1;4;4;4;3;3;3;2;4;2;2;3;4;4;3;3;3;3;3;3;3;4;4;3;4;2;4;3;4;3;2;3;2;4;3;4;2;3;4;1;21;Vienna;Oesterreich
Fragebogen 69;1;1;1;4;4;2;2;1;2;1;1;4;1;1;1;1;1;2;3;1;1;1;1;1;1;4;1;2;1;1;2;2;1;1;1;1;1;1;4;1;4;1;1;1;2;2;1;1;24;Vienna;Oesterreich
Fragebogen 70;3;2;2;4;4;3;3;1;3;1;2;4;3;2;3;4;4;3;2;4;2;3;2;2;2;4;2;3;2;4;2;2;2;3;3;3;2;2;1;3;3;2;3;2;2;1;2;2;21;Vienna;Oesterreich
Fragebogen 71;4;4;4;2;3;4;4;2;2;2;3;4;4;3;4;3;4;3;2;4;4;4;3;3;4;1;4;4;3;4;3;4;4;4;4;4;3;3;3;4;1;2;3;2;4;3;3;1;24;Vienna;Oesterreich
Fragebogen 72;4;4;4;1;3;4;4;3;2;3;1;4;4;4;4;4;4;4;1;4;4;4;4;4;4;2;4;4;4;4;4;4;3;3;4;4;4;3;4;4;1;3;4;3;4;4;4;1;19;Vienna;Oesterreich
Fragebogen 73;4;4;4;3;1;4;4;3;2;1;4;4;4;4;4;4;4;4;1;4;4;4;4;4;4;2;3;4;3;4;4;4;4;4;4;4;3;3;2;4;3;4;3;3;2;3;3;1;23;Krems;Oesterreich
Fragebogen 74;3;3;3;4;3;4;4;2;3;1;1;4;3;3;4;3;3;3;3;2;3;3;2;2;3;4;2;3;2;3;2;3;3;3;3;3;4;2;2;3;3;2;3;3;1;3;2;1;20;Vienna;Oesterreich
Fragebogen 75;3;2;2;3;4;3;3;1;3;1;1;4;4;3;3;2;3;2;3;2;3;2;2;3;3;3;2;3;2;2;3;3;3;2;2;2;3;3;3;4;2;2;2;2;3;3;3;1;23;Vienna;Oesterreich
Fragebogen 76;1;1;1;4;4;4;4;2;3;2;2;4;1;1;2;2;1;1;4;2;2;2;1;2;2;4;1;1;1;1;1;1;1;1;1;1;1;1;2;1;3;1;1;1;2;1;1;1;19;Vienna;Oesterreich
Fragebogen 77;4;4;4;4;4;4;4;1;1;3;3;4;3;2;3;2;2;3;2;3;4;3;2;3;2;3;3;3;2;3;2;3;3;3;3;2;3;2;2;3;1;2;3;3;4;3;2;2;18;-;Deutschland
Fragebogen 78;4;4;4;1;1;1;2;3;2;3;3;4;3;3;3;3;3;3;2;3;3;3;3;3;3;3;2;2;3;3;3;3;3;3;3;3;3;3;2;3;1;3;3;3;3;3;3;2;26;Vienna;Oesterreich
Fragebogen 79;4;4;4;1;3;4;4;4;4;4;3;4;3;3;3;3;3;2;2;2;4;3;3;3;3;3;2;3;2;3;3;3;3;2;3;4;3;2;4;1;1;4;3;2;4;3;3;1;25;-;Oesterreich
Fragebogen 80;4;4;4;4;4;4;4;4;4;1;3;4;2;2;2;2;2;2;3;2;2;2;2;2;2;3;1;1;2;2;2;2;2;2;2;2;2;1;4;1;3;2;2;2;2;2;2;1;28;-;Oesterreich
Fragebogen 81;4;4;4;1;4;3;4;4;2;1;1;4;3;2;4;3;3;3;1;3;4;4;3;3;1;3;2;4;2;3;2;4;4;3;3;4;1;4;4;4;2;3;2;1;4;4;4;1;22;Vienna;Oesterreich
Fragebogen 82;3;4;4;1;3;3;4;3;4;3;1;4;3;3;4;3;3;2;1;3;4;3;3;3;3;3;2;3;3;4;3;3;3;2;3;3;2;3;3;1;1;4;3;2;4;4;3;1;19;N?;Oesterreich
Fragebogen 83;3;4;4;3;2;4;4;4;2;4;2;4;4;4;4;4;4;3;1;2;4;3;4;3;4;4;4;4;3;4;4;4;4;4;4;4;3;4;3;3;1;4;4;3;4;4;4;2;23;Vienna;Oesterreich
Fragebogen 84;4;3;4;1;1;3;3;4;1;2;1;4;3;4;3;3;4;2;1;2;4;3;3;4;3;2;2;3;3;3;3;4;3;2;1;3;3;3;3;2;3;3;2;1;3;3;3;2;20;Eisenstadt;Oesterreich
Fragebogen 85;4;3;4;3;3;4;3;1;3;1;3;4;4;3;4;3;4;3;2;3;4;3;4;4;4;2;2;3;3;3;4;4;3;3;4;3;4;2;2;3;1;3;2;2;4;3;3;2;20;O?;Oesterreich
Fragebogen 86;4;3;4;3;2;4;3;4;3;1;3;4;3;3;4;4;4;4;2;4;4;4;4;4;4;1;2;3;4;4;3;4;3;3;4;4;4;3;3;4;3;2;4;4;2;4;4;1;20;Vienna;Deutschland
Fragebogen 87;4;3;4;3;3;4;3;4;3;1;3;1;4;4;4;4;4;2;1;3;4;4;4;4;2;1;2;2;3;3;4;4;3;2;2;4;3;3;1;3;2;4;2;3;1;3;3;2;22;Vienna;Deutschland
Fragebogen 88;2;4;3;3;4;2;4;4;1;1;2;4;3;2;2;2;3;2;2;1;1;4;2;4;2;4;2;2;2;3;3;4;2;1;2;4;2;2;1;2;1;1;4;3;4;2;2;2;23;Vienna;Oesterreich
Fragebogen 89;4;4;4;4;3;4;4;3;1;4;1;1;3;2;3;1;4;1;1;2;3;1;2;3;1;2;1;1;1;3;1;1;4;2;3;2;1;2;1;1;2;1;3;1;3;2;1;2;33;N?;Oesterreich
Fragebogen 90;3;4;4;1;1;4;3;4;2;4;4;4;3;2;3;2;4;2;2;4;4;4;3;3;3;3;3;3;4;4;3;3;4;2;4;3;4;3;2;3;2;4;4;4;2;3;3;2;21;Vienna;Oesterreich
Fragebogen 91;1;1;1;4;4;2;3;1;2;2;1;4;1;1;2;1;1;2;3;2;1;2;2;1;1;4;1;2;1;2;2;3;2;1;1;1;1;1;4;1;4;3;2;1;2;4;1;1;24;Vienna;Oesterreich
Fragebogen 92;2;3;3;4;3;4;3;1;3;1;2;4;3;3;3;4;4;3;2;3;2;3;2;2;4;4;2;3;4;4;2;3;2;3;3;4;3;1;2;3;4;2;3;2;3;1;2;2;19;Vienna;Oesterreich
Fragebogen 93;4;3;2;1;3;4;4;4;2;1;4;3;4;4;4;4;4;4;1;4;4;4;3;4;4;2;2;3;4;4;4;4;4;4;4;3;4;2;1;4;3;3;4;3;1;3;3;1;24;Vienna;Oesterreich
Fragebogen 94;4;2;3;3;4;4;3;4;4;2;3;4;4;3;4;4;4;3;2;4;3;4;4;3;2;1;2;4;3;4;3;4;3;3;4;4;3;2;3;4;2;3;4;3;1;4;3;1;21;Vienna;Oesterreich
Fragebogen 95;1;3;2;4;3;4;4;2;4;2;2;4;3;2;3;4;3;3;1;3;3;4;4;3;2;2;1;2;3;4;3;4;4;2;4;2;4;3;1;2;2;3;3;4;1;3;2;1;21;N?;Oesterreich
Fragebogen 96;4;3;4;1;2;4;4;4;1;4;4;3;4;4;4;3;3;3;2;4;3;3;3;4;3;2;3;3;3;4;3;3;4;2;2;3;3;3;3;2;1;3;4;2;2;3;3;1;27;Vienna;Oesterreich
Fragebogen 97;2;4;3;2;4;3;4;3;1;3;3;4;3;4;3;4;3;3;1;3;4;4;3;3;4;2;3;4;4;4;3;4;3;3;4;3;4;3;2;3;2;3;4;3;4;4;3;1;24;Vienna;Oesterreich
Fragebogen 98;4;2;1;2;3;4;3;4;3;1;2;4;4;4;4;3;4;3;1;4;4;4;4;4;4;1;1;3;4;4;4;4;4;4;4;4;4;2;1;4;3;4;4;3;2;4;4;2;19;Vienna ;Deutschland
Fragebogen 99;4;4;4;4;4;4;4;4;4;2;2;4;4;4;4;3;4;4;1;4;3;4;4;3;4;2;2;3;3;4;3;4;4;3;4;4;3;2;1;4;3;4;4;4;2;4;4;1;20;Vienna;Deutschland
Fragebogen 100;4;4;4;2;3;2;4;4;1;4;4;4;4;4;4;4;4;4;1;4;4;4;4;4;4;2;2;3;4;4;4;4;4;3;3;4;4;4;3;4;1;4;4;4;4;4;4;1;26;Vienna;Oesterreich
